id,label
1427,http://www.arkem.deu.edu.tr/faaliyet-alani/?lang=en
1428,http://www.arkem.deu.edu.tr/teknik-heyet/?lang=en
1429,http://www.arkem.deu.edu.tr/yonetim-kurulu/?lang=en
1430,http://www.arkem.deu.edu.tr/organizayon-semasi/?lang=en
1431,http://www.arkem.deu.edu.tr/hakkimizda/?lang=en
1432,http://www.arkem.deu.edu.tr/amac/?lang=en
1433,http://www.arkem.deu.edu.tr/?p=50
1434,http://www.arkem.deu.edu.tr/?p=52
1435,http://kalite.deu.edu.tr/duyurular/yokaktan-deu-kalite-guvence-sistemine-tam-puan/
1436,http://kalite.deu.edu.tr/duyurular/uzaktan-egitimde-program-ve-akademik-danismandan-ogrenci-memnuniyetini-olcmek-icin-ornek-ogrenci-program-ve-akademik-danisman-memnuniyet-anketi-yayinlanmistir/
1437,http://kalite.deu.edu.tr/duyurular/online-egitimde-performans-kriterleri-yayinlanmistir/
1438,http://kalite.deu.edu.tr/duyurular/yabanci-dilde-egitim-verecek-programlarin-belirlenmesi-formu/
1439,http://kalite.deu.edu.tr/duyurular/uzaktan-egitimde-ogrenci-memnuniyetini-olcmek-icin-ornek-ogrenci-ders-memnuniyet-anketi-yayinlanmistir/
1440,http://kalite.deu.edu.tr/duyurular/kalite-iyilestirmede-surec-yaklasimi-ve-puko-planla-uygula-kontrol-et-onlem-al-dongusu-egitim-sunumu/
1441,http://kalite.deu.edu.tr/duyurular/yuksekogretim-kurumlarinin-2019-yilina-ait-kurum-ic-degerlendirme-kidr-ve-performans-gostergeleri-yayinlanmistir/
1442,http://kalite.deu.edu.tr/duyurular/ornek-puko-donguleri-yayinlanmistir/
1443,http://kalite.deu.edu.tr/tum-duyurular/page/2/
1444,http://kalite.deu.edu.tr/duyurular/memnuniyet-anketleri/
1445,http://kalite.deu.edu.tr/duyurular/online-egitimde-kalite-guvencesinin-garanti-altina-alinmasi/
1446,http://kalite.deu.edu.tr/duyurular/prof-dr-berna-musal-yokak-kurumsal-dis-degerlendirme-programi-dis-degerlendirme-deneyim-paylasimi/
1447,http://kalite.deu.edu.tr
1448,http://cevre.deu.edu.tr/akreditasyon-sureci_sd_46.html
1449,https://tip.deu.edu.tr/tr/kalite-birimi/
1450,https://egitimbilimleri.deu.edu.tr/misyon-vizyon/
1451,http://ogrenci2.deu.edu.tr/regulations-and-directives/postgraduate-education-and-training-regulation/
1452,http://ogrenci2.deu.edu.tr/akademik-dan-smanl-k-yoenergesi/
1453,https://egitimbilimleri.deu.edu.tr/basvuru-2020-2021/
1454,https://egitimbilimleri.deu.edu.tr/iletisim/
1455,https://egitimbilimleri.deu.edu.tr/en/contact/
1456,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_9838_tr.html
1457,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_9143_tr.html
1458,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_9146_tr.html
1459,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_1588_tr.html
1460,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_1572_tr.html
1461,https://debis.deu.edu.tr/ders-katalog/2020-2021/tr/bolum_1599_tr.html
1462,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_1593_tr.html
1463,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_9133_tr.html
1464,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_10025_tr.html
1465,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_1587_tr.html
1466,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_1577_tr.html
1467,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_1592_tr.html
1468,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_8955_tr.html
1469,https://debis.deu.edu.tr/ders-katalog/2019-2020/tr/bolum_8883_tr.html
1470,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_1579_tr.html
1471,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_9144_tr.html
1472,https://debis.deu.edu.tr/ders-katalog/2019-2020/tr/bolum_9325_tr.html
1473,https://debis.deu.edu.tr/ders-katalog/2019-2020/tr/bolum_9324_tr.html
1474,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_1596_tr.html
1475,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_9546_tr.html
1476,https://debis.deu.edu.tr/ders-katalog/2020-2021/tr/bolum_10222_tr.html
1477,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_9136_tr.html
1478,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_9138_tr.html
1479,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_9137_tr.html
1480,https://egitimbilimleri.deu.edu.tr/en/departments/
1481,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_9145_tr.html
1482,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_1584_tr.html
1483,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_9132_tr.html
1484,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_9409_tr.html
1485,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_1569_tr.html
1486,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_9148_tr.html
1487,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_1594_tr.html
1488,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_9410_tr.html
1489,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_1597_tr.html
1490,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_9134_tr.html
1491,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_1580_tr.html
1492,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_1575_tr.html
1493,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_9140_tr.html
1494,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_1585_tr.html
1495,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_1600_tr.html
1496,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_1568_tr.html
1497,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_9139_tr.html
1498,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_1591_tr.html
1499,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_9322_tr.html
1500,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_9547_tr.html
1501,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_1583_tr.html
1502,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_1571_tr.html
1503,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_1598_tr.html
1504,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_9142_tr.html
1505,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_9141_tr.html
1506,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_1602_tr.html
1507,http://debis.deu.edu.tr/ders-katalog//2019-2020/tr/bolum_9147_tr.html
1508,http://www.kutuphane.deu.edu.tr/ithenticate-intihal-engelleme-programi/
1509,https://online.deu.edu.tr/portal/site/!gateway/page-reset/!gateway-100
1510,https://online.deu.edu.tr/portal/site/!gateway/page/!gateway-300
1511,https://online.deu.edu.tr/portal/site/!gateway/page/!gateway-500
1512,https://online.deu.edu.tr/portal/site/!gateway/page/!gateway-200
1513,https://online.deu.edu.tr/portal/site/!gateway/page/!gateway-700
1514,https://online.deu.edu.tr/portal/site/!gateway/tool/57f2d86a-bc6b-4e6e-bb81-dbfe81feb849
1515,https://online.deu.edu.tr/portal/site/!gateway/page/!gateway-600
1516,https://online.deu.edu.tr/portal/site/!gateway/page/!gateway-400
1517,http://ydy.deu.edu.tr/tr/
1518,http://international.deu.edu.tr/?page_id=360
1519,https://egitimbilimleri.deu.edu.tr/duyurular/enstitumuz-mezunlarinin-dikkatine/
1520,https://egitimbilimleri.deu.edu.tr/duyurular/2020-2021-ogretim-yili-guz-yariyili-doktora-yeterlik-sinavi-hakkinda/
1521,https://egitimbilimleri.deu.edu.tr/page/3/
1522,https://egitimbilimleri.deu.edu.tr/duyurular/ogrenci-webinari-duyurusu/
1523,https://egitimbilimleri.deu.edu.tr/duyurular/2020-2021-ogretim-yili-bahar-yariyili-ara-sinav-programi/
1524,https://egitimbilimleri.deu.edu.tr/duyurular/2020-2021-ogretim-yili-guz-yariyili-yariyil-sonu-ve-butunleme-sinav-programi/
1525,http://debis.deu.edu.tr/ders-katalog//
1526,https://egitimbilimleri.deu.edu.tr/en/institute/
1527,https://egitimbilimleri.deu.edu.tr/en/page/2/
1528,http://oyp.deu.edu.tr/en/contact/
1529,http://oyp.deu.edu.tr/PageContent.aspx?arg=30
1530,http://oyp.deu.edu.tr/duyurular/2018-guz-donemi-lisansustu-tercih-sonuclari/
1531,http://oyp.deu.edu.tr/duyurular/2018-guz-donemi-oyp-lisansustu-tercihleri/#respond
1532,http://oyp.deu.edu.tr/duyurular/avans-odemeleri/
1533,http://oyp.deu.edu.tr/duyurular/2019-guz-donemi-lisansustu-tercih-sonuclari/#respond
1534,http://oyp.deu.edu.tr/duyurular/oyp-lisansustu-egitim-tercihleri/#respond
1535,http://oyp.deu.edu.tr/duyurular/2018-guz-donemi-lisansustu-tercih-sonuclari/#respond
1536,http://oyp.deu.edu.tr/duyurular/2020-guz-donemi-lisansustu-egitim-kontenjanlarina-tercih-islemleri-sonuclanmistir/#respond
1537,http://oyp.deu.edu.tr/duyurular/oyp-lisansustu-egitim-tercihleri-2/#respond
1538,http://oyp.deu.edu.tr/duyurular/2018-guz-donemi-oyp-lisansustu-tercihleri/
1539,http://oyp.deu.edu.tr/duyurular/2019-bahar-donemi-oyp-lisansustu-egitim-tercihleri/#respond
1540,http://oyp.deu.edu.tr/duyurular/2019-bahar-donemi-oyp-lisansustu-egitim-tercihleri/
1541,http://oyp.deu.edu.tr/duyurular/avans-odemeleri/#respond
1542,http://oyp.deu.edu.tr/duyurular/2020-bahar-donemi-lisansustu-tercih-sonuclari/#respond
1543,http://oyp.deu.edu.tr/duyurular/katilim-ucreti-avans-siniri/#respond
1544,http://oyp.deu.edu.tr/duyurular/katilim-ucreti-avans-siniri/
1545,https://ataturkilkeleri.deu.edu.tr/en/contact/
1546,https://ataturkilkeleri.deu.edu.tr/tr/cagdas-turkiye-tarihi-arastirmalari-dergisi-2/tum-sayilar/sayi-13/
1547,https://ataturkilkeleri.deu.edu.tr/tr/cagdas-turkiye-tarihi-arastirmalari-dergisi-2/tum-sayilar/sayi-23/
1548,https://ataturkilkeleri.deu.edu.tr/tr/cagdas-turkiye-tarihi-arastirmalari-dergisi-2/tum-sayilar/sayi-22/
1549,https://ataturkilkeleri.deu.edu.tr/tr/cagdas-turkiye-tarihi-arastirmalari-dergisi-2/tum-sayilar/sayi-33/
1550,https://ataturkilkeleri.deu.edu.tr/tr/cagdas-turkiye-tarihi-arastirmalari-dergisi-2/tum-sayilar/cagdas-turkiye-tarihi-arastirmalari-dergisi/
1551,https://ataturkilkeleri.deu.edu.tr/tr/cagdas-turkiye-tarihi-arastirmalari-dergisi-2/tum-sayilar/sayi-6-7/
1552,https://ataturkilkeleri.deu.edu.tr/tr/mutareke-ozel-sayi/
1553,https://ataturkilkeleri.deu.edu.tr/tr/sayi-36/
1554,https://ataturkilkeleri.deu.edu.tr/tr/cagdas-turkiye-tarihi-arastirmalari-dergisi-2/tum-sayilar/sayi-31-3/
1555,https://ataturkilkeleri.deu.edu.tr/tr/cagdas-turkiye-tarihi-arastirmalari-dergisi-2/tum-sayilar/sayi-9-10/
1556,https://ataturkilkeleri.deu.edu.tr/tr/sayi-35/
1557,https://ataturkilkeleri.deu.edu.tr/tr/cagdas-turkiye-tarihi-arastirmalari-dergisi-2/tum-sayilar/sayfa1/
1558,https://ataturkilkeleri.deu.edu.tr/tr/cagdas-turkiye-tarihi-arastirmalari-dergisi-2/tum-sayilar/sayi-30/
1559,https://ataturkilkeleri.deu.edu.tr/tr/cagdas-turkiye-tarihi-arastirmalari-dergisi-2/tum-sayilar/sayi-26/
1560,https://ataturkilkeleri.deu.edu.tr/tr/cagdas-turkiye-tarihi-arastirmalari-dergisi-2/tum-sayilar/sayi-4-5/
1561,https://ataturkilkeleri.deu.edu.tr/tr/cagdas-turkiye-tarihi-arastirmalari-dergisi-2/tum-sayilar/sayi-20-21/
1562,https://ataturkilkeleri.deu.edu.tr/tr/sayi-34/
1563,https://ataturkilkeleri.deu.edu.tr/tr/cagdas-turkiye-tarihi-arastirmalari-dergisi-2/tum-sayilar/sayi-25/
1564,https://ataturkilkeleri.deu.edu.tr/tr/cagdas-turkiye-tarihi-arastirmalari-dergisi-2/tum-sayilar/sayi-14/
1565,https://ataturkilkeleri.deu.edu.tr/tr/cagdas-turkiye-tarihi-arastirmalari-dergisi-2/tum-sayilar/sayi-11/
1566,https://ataturkilkeleri.deu.edu.tr/tr/sayi-38/
1567,https://ataturkilkeleri.deu.edu.tr/tr/cagdas-turkiye-tarihi-arastirmalari-dergisi-2/tum-sayilar/sayi-32/
1568,https://ataturkilkeleri.deu.edu.tr/tr/cagdas-turkiye-tarihi-arastirmalari-dergisi-2/tum-sayilar/sayi-28/
1569,https://ataturkilkeleri.deu.edu.tr/tr/isgal-ozel-sayi/
1570,https://ataturkilkeleri.deu.edu.tr/tr/cagdas-turkiye-tarihi-arastirmalari-dergisi-2/tum-sayilar/sayi-8/
1571,https://ataturkilkeleri.deu.edu.tr/tr/cagdas-turkiye-tarihi-arastirmalari-dergisi-2/tum-sayilar/sayi-16-17/
1572,https://ataturkilkeleri.deu.edu.tr/tr/cagdas-turkiye-tarihi-arastirmalari-dergisi-2/tum-sayilar/sayi-27/
1573,https://ataturkilkeleri.deu.edu.tr/tr/cagdas-turkiye-tarihi-arastirmalari-dergisi-2/tum-sayilar/sayi-24/
1574,https://ataturkilkeleri.deu.edu.tr/tr/cagdas-turkiye-tarihi-arastirmalari-dergisi-2/tum-sayilar/sayi-12/
1575,https://ataturkilkeleri.deu.edu.tr/tr/cagdas-turkiye-tarihi-arastirmalari-dergisi-2/tum-sayilar/sayi-2/
1576,https://ataturkilkeleri.deu.edu.tr/tr/cagdas-turkiye-tarihi-arastirmalari-dergisi-2/tum-sayilar/sayi-3/
1577,https://ataturkilkeleri.deu.edu.tr/tr/cagdas-turkiye-tarihi-arastirmalari-dergisi-2/tum-sayilar/sayi-18-19/
1578,https://ataturkilkeleri.deu.edu.tr/tr/cagdas-turkiye-tarihi-arastirmalari-dergisi-2/tum-sayilar/sayi-15/
1579,https://ataturkilkeleri.deu.edu.tr/tr/sayi-37/
1580,http://debis.deu.edu.tr/ders-katalog/2017-2018/tr/bolum_9315_tr.html
1581,http://debis.deu.edu.tr/ders-katalog/2017-2018/tr/bolum_9115_tr.html
1582,http://debis.deu.edu.tr/ders-katalog/2017-2018/tr/bolum_1481_tr.html
1583,http://debis.deu.edu.tr/ders-katalog//2014-2015/tr/tr_131_1177_3.html
1584,http://debis.deu.edu.tr/ders-katalog//2014-2015/tr/tr_131_1177_2.html
1585,https://ataturkilkeleri.deu.edu.tr/en/faculty-members/
1586,https://ataturkilkeleri.deu.edu.tr/en/education/
1587,https://ataturkilkeleri.deu.edu.tr/en/our-staff/academic-staff/research-assistants/
1588,https://ataturkilkeleri.deu.edu.tr/en/education/graduate-curriculum/doctorate/
1589,https://ataturkilkeleri.deu.edu.tr/en/education/principles-of-ataturk-and-turkish-revolution-history-course/objective-and-related-legislation/
1590,https://ataturkilkeleri.deu.edu.tr/en/education/admission-requirements/
1591,https://ataturkilkeleri.deu.edu.tr/en/about-us/history/
1592,https://ataturkilkeleri.deu.edu.tr/en/our-staff/academic-staff/instructors/
1593,https://ataturkilkeleri.deu.edu.tr/en/education/graduate-curriculum/masters-degree-non-thesis/
1594,https://ataturkilkeleri.deu.edu.tr/en/education/principles-of-ataturk-and-turkish-revolution-history-course/
1595,https://ataturkilkeleri.deu.edu.tr/en/education/graduate-curriculum/masters-degree/
1596,https://ataturkilkeleri.deu.edu.tr/en/about-us/public-service-standards/
1597,https://ataturkilkeleri.deu.edu.tr/en/education/documents/
1598,https://ataturkilkeleri.deu.edu.tr/en/our-staff/
1599,https://ataturkilkeleri.deu.edu.tr/en/our-staff/academic-staff/
1600,https://ataturkilkeleri.deu.edu.tr/en/education/principles-of-ataturk-and-turkish-revolution-history-course/spring-semester-curriculum/
1601,https://ataturkilkeleri.deu.edu.tr/en/journal-of-modern-turkish-history-studies/
1602,https://ataturkilkeleri.deu.edu.tr/en/education/graduate-curriculum/
1603,https://ataturkilkeleri.deu.edu.tr/en/about-us/
1604,https://ataturkilkeleri.deu.edu.tr/en/education/principles-of-ataturk-and-turkish-revolution-history-course/fall-semester-curriculum/
1605,https://ataturkilkeleri.deu.edu.tr/en/about-us/administration/
1606,https://ataturkilkeleri.deu.edu.tr/en/our-staff/administrative-staff/
1607,http://mezun.deu.edu.tr/mezun-bilgi-formu/
1608,http://dekaum.deu.edu.tr/?page_id=1820
1609,http://dekaum.deu.edu.tr/?page_id=1823
1610,http://dekaum.deu.edu.tr/insan-haklari-sempozyumu/
1611,http://dekaum.deu.edu.tr/kategori/tamamlanmis-projeler/
1612,http://dekaum.deu.edu.tr/deu-akademik-ve-idari-calisan-cinsiyet-dagilimi-haritasi/
1613,http://dekaum.deu.edu.tr/dokuz-eylulun-kadin-arastirmalari/
1614,http://dekaum.deu.edu.tr/izmirde-calisma-yasamindaki-kadinlarin-annelige-bakis-acisi/
1615,http://dekaum.deu.edu.tr/goc-onumuzdeki-yirmi-yilin-projeksiyonu-ve-otesi-2021/
1616,http://dekaum.deu.edu.tr/dokuz-eylul-universitesi-lisans-ogrencilerinde-toplumsal-cinsiyet-algisinin-kisisel-gelisim-yonelimi-araciligiyla-kariyer-iyimserligi-ve-kariyer-uyumluluguna-etkisi/
1617,http://dekaum.deu.edu.tr/goc-oykuleri-yarismasi/
1618,http://dekaum.deu.edu.tr/8-mart-dunya-kadinlar-gunu-2021/
1619,http://dekaum.deu.edu.tr/bap-cts-projesi-cinsel-taciz-ve-saldiriya-karsi-birincil-onleme-stratejilerinin-gelistirilmesi/
1620,http://dekaum.deu.edu.tr/dokuz-eylul-universitesi-uluslararasi-konferansi-goc-onumuzdeki-yirmi-yilin-projeksiyonu-ve-otesi/
1621,http://dekaum.deu.edu.tr/kadin-calismalari-ve-toplumsal-cinsiyet-alaninda-calisan-akademisyenler-2-uluslararasi-kadin-konferansinda-bulustu/
1622,http://dekaum.deu.edu.tr/toplumsal-cinsiyet-algisi-konulu-arastirma-projemizin-sonuclari/
1623,http://dekaum.deu.edu.tr/covid-19-surecinde-aile-ici-siddet/
1624,http://dekaum.deu.edu.tr/izkam/
1625,http://dekaum.deu.edu.tr/25-kasim-kadinlara-yonelik-siddete-karsi-uluslararasi-mucadele-gunu-2/
1626,http://dekaum.deu.edu.tr/2455-2/
1627,http://dekaum.deu.edu.tr/ogretmenlere-kadina-yonelik-siddetle-mucadele-egitimi/
1628,http://dekaum.deu.edu.tr/dekaum-i-kadin-arastirmalari-sempozyumu-edebiyat-ve-sanatta-tarih-disinda-birakilanlar-3-4-kasim-2016/
1629,http://dekaum.deu.edu.tr/ortak-kitap-cagrisi/
1630,http://dekaum.deu.edu.tr/2710/
1631,http://dekaum.deu.edu.tr/3263/
1632,http://dekaum.deu.edu.tr/kadinlar-gunu-etkinligimiz-9-martta-desemde-2/
1633,http://dekaum.deu.edu.tr/mesleki-egitimde-kadin-konulu-sempozyum/
1634,http://dekaum.deu.edu.tr/lanetliyoruz/
1635,http://dekaum.deu.edu.tr/3166/
1636,http://dekaum.deu.edu.tr/gucunu-fark-etmek-kendini-kesfetmekten-gecer/
1637,http://dekaum.deu.edu.tr/dekaum/
1638,http://dekaum.deu.edu.tr/etkinlik-afislerimiz/
1639,http://dekaum.deu.edu.tr/nevzat-kaya-konferansi-mitolojide-koken-korkusu-ve-annlelik-kavrami/
1640,http://dekaum.deu.edu.tr/dekaumun-tutum-belgesi-baglamindaki-calismalari-yokte-sunuldu/
1641,http://dekaum.deu.edu.tr/3017/
1642,http://dekaum.deu.edu.tr/kadin-dostu-kentler-projesinin-bu-haftaki-duragi-bergama-oldu/
1643,http://dekaum.deu.edu.tr/benim-cocugum/
1644,http://dekaum.deu.edu.tr/5-martta-kacirilmamasi-gereken-konusmalar-kadina-yonelik-siddet-ve-fizyoterapi-rehabilitasyon/
1645,http://dekaum.deu.edu.tr/birlesmis-milletler-kadin-dostu-kentler-programi-kapsaminda-yerel-yoneticilerin-bilgilendirme-toplantisi/
1646,http://dekaum.deu.edu.tr/kadinlar-sadece-el-isi-uretmiyor/
1647,http://dekaum.deu.edu.tr/medyaya-cagri/
1648,http://dekaum.deu.edu.tr/fatmagul-berktay-penelopenin-dokumasindan-kalici-bellege/
1649,http://dekaum.deu.edu.tr/2649/
1650,http://dekaum.deu.edu.tr/turkiyede-universite-ogrencilerinde-kariyer-iyimserligi-ve-uyumlulugunun-yordanmasi-kisisel-gelisim-yonelimi-ve-sosyo-demografik-degiskenlerin-rolu/
1651,http://dekaum.deu.edu.tr/siddet-konulu-egitimlerin-ikincisi-hemsire-adaylarina-verildi/
1652,http://dekaum.deu.edu.tr/uluslararasi-kadin-konferansimizdan/
1653,http://dekaum.deu.edu.tr/dicle-kogacioglu-makale-odulu-2016-son-basvuru-tarihi-31-ekim-2016dir/
1654,http://dekaum.deu.edu.tr/kadin-dostu-kentler-uygulama-ve-yapilar/
1655,http://dekaum.deu.edu.tr/toplumsal-cinsiyet-algisi/
1656,http://dekaum.deu.edu.tr/8-martta-kadin-festivali-kapsaminda-fuardaydik/
1657,http://dekaum.deu.edu.tr/deude-kadina-yonelik-siddet-konusuldu/
1658,http://dekaum.deu.edu.tr/panel-dinler-ve-kadin/
1659,http://dekaum.deu.edu.tr/toplumsal-cinsiyet-esitligine-duyarli-universite-icin-calistay/
1660,http://dekaum.deu.edu.tr/devlet-personel-baskanliginin-dogum-sebebiyle-ilgili-gorus-yazisi/
1661,http://dekaum.deu.edu.tr/turkiyede-kadinlarin-milletvekili-secme-ve-secilme-haklarinin-83-yildonumu/
1662,http://dekaum.deu.edu.tr/benim-cocugum-2/
1663,http://dekaum.deu.edu.tr/medyada-kadina-yonelik-siddet-haberlerinde-kadinlara-yaklasimin-dilde-yansimasi/
1664,http://dekaum.deu.edu.tr/gelecegin-hukukcularina-toplumsal-cinsiyet-esitligi-anlatildi/
1665,http://dekaum.deu.edu.tr/uluslararasi-kadin-konferansi-9-11-mayis-2012/
1666,http://dekaum.deu.edu.tr/aysegul-yaraman-konferansi-ikiyuzlu-cinsiyetcilik/
1667,http://dekaum.deu.edu.tr/dokuz-eylul-universitesi-senato-karari/
1668,http://dekaum.deu.edu.tr/somadaki-cocuklar-icin-dekaum-sks-sosyal-hizmetler-gsf-isbirligi/
1669,http://dekaum.deu.edu.tr/8-mart-2014-dunya-kadinlar-gunu-genc-dekaum-etkinligimiz/
1670,http://dekaum.deu.edu.tr/8-mart-dunya-emekci-kadinlar-gunu/
1671,http://dekaum.deu.edu.tr/kadina-yonelik-siddetle-mucadele-egitimleri-ikinci-yilini-doldurdu/
1672,http://dekaum.deu.edu.tr/kadin-dostu-kentler-projesinin-egitimleri-buca-belediyesi-ile-devam-etti/
1673,http://dekaum.deu.edu.tr/baskidan-siddetten-tacizden-ayrimciliktan-kendini-kurtar/
1674,http://dekaum.deu.edu.tr/panel-siddet-ve-kadin/
1675,http://dekaum.deu.edu.tr/1-ulusal-kongre/
1676,http://dekaum.deu.edu.tr/dicle-kogacioglu-makale-odulu-2017-son-basvuru-tarihi-1-ekim-2017/
1677,http://dekaum.deu.edu.tr/3432-2/
1678,http://dekaum.deu.edu.tr/25-kasim-kadinlara-yonelik-siddete-karsi-uluslararasi-mucadele-gunu/
1679,http://dekaum.deu.edu.tr/ii-ulusal-universite-kadin-arastirma-merkezleri-kongresi/
1680,http://dekaum.deu.edu.tr/i-ulusal-universite-kadin-arastirmalari-merkezleri-kongresinden-24-25-nisan-2014/
1681,http://dekaum.deu.edu.tr/kadinlar-gununde-tuketim-cilginligi-vurgusu/
1682,http://dekaum.deu.edu.tr/siddeti-onlemede-dokuz-eylul-pilot-universite-secildi/
1683,http://dekaum.deu.edu.tr/kadinlari-tarihe-yazmaya-katki/
1684,http://dekaum.deu.edu.tr/kadinin-haklari-insan-haklari/
1685,http://dekaum.deu.edu.tr/8-mart-2015-fatmagul-berktay-konferansi-ve-kadin-sergileri/
1686,http://dekaum.deu.edu.tr/dokuz-eylul-universitesi-ile-aile-ve-sosyal-politikalar-bakanligi-izmir-il-mudurlugu-arasinda-kadina-yonelik-siddeti-onlemek-icin-egitim-ve-isbirligi-protokolu-imzalandi/
1687,http://dekaum.deu.edu.tr/8-mart-dunya-emekci-kadinlar-gunu-3/
1688,http://haber.deu.edu.tr/uluslarasi-goc-konferansi-sonuc-deklerasyonu-yayinlandi/
1689,http://dekaum.deu.edu.tr/en/contact-us/
1690,http://dekaum.deu.edu.tr/en/event-pictures/
1691,http://dekaum.deu.edu.tr/en/continuing-works/
1692,http://dekaum.deu.edu.tr/en/related-institutions/
1693,http://dekaum.deu.edu.tr/en/acknowledgement/
1694,http://dekaum.deu.edu.tr/en/work-commission/
1695,http://dekaum.deu.edu.tr/en/works/
1696,http://dekaum.deu.edu.tr/en/library/
1697,http://dekaum.deu.edu.tr/en/administrative-comittee/
1698,http://dekaum.deu.edu.tr/en/completed-work-archive/
1699,http://dekaum.deu.edu.tr/cts-basvuru/
1700,http://dekaum.deu.edu.tr/en/event-pictures-2/
1701,http://dekaum.deu.edu.tr/en/events/
1702,http://dekaum.deu.edu.tr/en/regulations/
1703,http://dekaum.deu.edu.tr/en/the-young-dekaum/
1704,http://dekaum.deu.edu.tr/en/advisory-committee/
1705,http://dekaum.deu.edu.tr/en/administrative-committee/
1706,http://dekaum.deu.edu.tr/en/the-young-dekaum-members/
1707,http://dekaum.deu.edu.tr/en/home/
1708,https://prodeb.deu.edu.tr/1514-teydeb/
1709,https://prodeb.deu.edu.tr/siparise-dayali-ar-ge-projeleri-icin-kobi-destekleme-cagrisi-teydeb/
1710,https://prodeb.deu.edu.tr/patent-tabanli-teknoloji-transferi-destekleme-cagrisi-teydeb/
1711,https://prodeb.deu.edu.tr/1511-teydeb/
1712,https://prodeb.deu.edu.tr/1505-teydeb/
1713,https://prodeb.deu.edu.tr/1507-teydeb/
1714,https://prodeb.deu.edu.tr/1503-teydeb/
1715,https://prodeb.deu.edu.tr/sayem-teydeb/
1716,https://prodeb.deu.edu.tr/1512-teydeb/
1717,https://prodeb.deu.edu.tr/1501-teydeb/
1718,https://prodeb.deu.edu.tr/news-category/teydeb/
1719,https://prodeb.deu.edu.tr/1513-teydeb/
1720,https://prodeb.deu.edu.tr/1601-teydeb/
1721,https://prodeb.deu.edu.tr/1602-teydeb/
1722,https://prodeb.deu.edu.tr/tr/news-category/bakanlik-destekleri/
1723,https://prodeb.deu.edu.tr/news/t-c-dogu-anadolu-kalkinma-ajansi-2020-yili-teknik-destek-programi/
1724,https://prodeb.deu.edu.tr/news/ardeb-1001-programi-kapsaminda-deprem-arastirmalari-baslikli-ozel-cagri-aciliyor/
1725,https://prodeb.deu.edu.tr/news/cocuk-fonu-2020/
1726,https://prodeb.deu.edu.tr/news/tubitak-1071-programi-cevrim-ici-proje-yazma-egitimi-aa/
